source_artist_label,source_artist_key,artist_count
"['DJ Khaled', 'Chris Brown', 'August Alsina', 'Future', 'Jeremih']",207dc2730f00a1128cde5b8e7264ed7efcd5fdffd71d1292ca0bf712ea5368ef,5
"['Young Multi', 'Żabson']",80792708afead3b421c072766247312cd0328b2f55c8c4d24b35618e9d4b0660,2
"['Dayvi', 'Victor Cardenas', 'Rennan da Penha', 'Kelly Ruíz']",98141a6e5055e4bb47f07e27ec47f70cbf00b27de3a298b66b6a87b40b72f52e,4
['Maria Cirova'],a55de957b813cf6b4f166baecd3bd7b32a4b4f75008c4a62eb05b5739a22113a,1
"['Soulé', 'C Cane']",ea54f755c5d03a50b1fd640fe327dbd8252e0737bbe938711ad1bef085d4a38e,2
"['HOZIHO', 'Choi Sung Ho']",5aaa5bd0dd73e0dc60711a4ae54b571cd2716727c3d4238e2d4557baace80dc1,2
"['Rudimental', 'Anne-Marie', 'Tion Wayne']",4b2b3f45c893b5c0172c70d08de43ff0e5961b1df30aff0b86536acd6e694b11,3
"['Don Miguelo', 'Sensato']",fb0e93ecbdce132a7e45e1f817fb704dd49e5e5f8690545177b91a78755bb600,2
"['Adera', 'Nadiya Rawil']",2c4e142879c75fcdf8cbed1e7aba7db063c76d928c6d8798cf4cc75c8a200d65,2
"['Zion & Lennox', 'Farruko', 'Yandel']",9fe9f50bc1175e64bf9f30d7a27c46e829df29e956c3fc3a1559b8d284dd41a3,3
"['Salvatore Ganacci', 'Alex Aris', 'Enya']",0eac9e2bbed5cba5ecb270d0b9360ca66ccbad268f1c10f9ad1cf20ae87d1f57,3
"['Pil C', 'Separ']",79b010f2e51e429a376304844e1952235dd9fbff69075f96784ed236b5113916,2
"['Diego & Victor Hugo', 'Raí Saia Rodada']",48e7a84309f42f9fe7a45cab679cd97072e86a6c8a04f0c30cc69bcd3e17d1e7,2
"['Kalia Siska', 'SKA 86']",8461d6428e677fc73dead9a819623a2708d4c9e4b2c9605814c94c2d5aaf3fed,2
"['Still Fresh', 'Haristone']",2e95bbbaf8c2cd40a17dbeb97c9942341cba0e58844b2d8d30095ec1ec7ce078,2
"['Morgan Sulele', 'Katastrofe']",b51517dbd980a97985c368b85733ebfd24b3f5057ffd71acdb4616bcd5ea85a8,2
"['Chris Jedi', 'Anuel AA', 'Chencho Corleone', 'Ñengo Flow']",696b434c3303eb6e84c486054cf21068b8d8c2a5c1b9b7b710cdd3d8a95e3237,4
"['LUDMILLA', 'Felipe Araújo']",94e7f61a562967910aa69c7f32eff52f24687958c6413a82bd6c375fe51b0f17,2
['MC Menor Mr'],09883a1d763a45271ef679e253331d63c408f05366b3a0fa8d4472614b615d97,1
"['Naiara Azevedo', 'DJ Ivis']",740ff92b5a1c3327e68d48a309737663868e5b9b1560102f4817c89ee51d7e97,2
"['DJ Didilong', 'Wanfang']",c08a5e44e819740020eaafbf3b744cb0595e2226ba674e20e19f47a6bac4983f,2
"['Bilal Hancı', 'Mustafa Ceceli']",e00779a6b9527a0517ee9f0d4b122c0460e8f73bbc7213d4612f7ada9fa154dd,2
"['Jonas Blue', 'Liam Payne', 'Lennon Stella']",6da880b3d4edebc5a0ada1ea53b5b565cb32c0f179766d701d9fbabc83f760b9,3
"['Marcus Layton', 'Tin Sparrow']",51542e2e8b88a7cd0f4cb22539dec5d8aef7385e4d6233c8d4539fe265bc9cb9,2
"['Gian Marco', 'Grupo 5', 'Tony Succar']",d7d5ba07ea111fb4dd949bb16438a2b86166be7c0e82bf8153a051e06c5a1538,3
"['Jaap Reesema', 'Lea Rue']",e8ed7202dface0bfa1c01efd2014dc50b5d7442efea99b0f04a8e84c9f2330c5,2
"['Sha Sha', 'DJ Maphorisa', 'Kabza De Small']",26fc46a0cb8e618dd47e0cb7f528705c202c0adacc4320f8987e4fac922d425d,3
"['Alan Gomez', 'La Joaqui']",9778962b51d908580f8eaf7fe7b9e28cbd29e013d4051504466fdd4448f7de0a,2
"['Juan Magán', 'Gente De Zona']",a564831de3b4d3c255922e274fd03b00f807ef9270dedc3687aa0075fa8b2952,2
"['The Chainsmokers', 'Winona Oak']",66524dd50c3fb0c360337b178bec7bcd8e5861c4d8708fbd5fe4156d55f93942,2
"['Johny Machette', 'Teri Blitzen']",b833ad77381a920aad41768b076781f3ab2fa392e62751de1f27b2106b8cc21c,2
"['Dalmata', 'Zion', 'Lennox']",c8eb240f6f633e4ac9f6198700ce27c544b2cc3f8271e180103f154420def37a,3
"['Danny Romero', 'Maluma', 'Madmusick']",4c56965674590c49e29ac047c1e1b85cd15d140aea3f75e93756c3d2f3fa94f1,3
"['Chris Brown', 'Wizkid']",ecd83dd835f3b0a0cbd137293c2f7ce2bfb04a89d59c85bf48b1ff41ccb7e757,2
"['Velet', '6iant']",fe2aef766e619611812e57f9df5921ebc155773e32e15a6b13bd3120ab20abf2,2
"['Elçin Orçun', 'Birkan Nasuhoğlu']",39efd28daa8044251fa20c236f07ff1a05298230d2b01f6e762599252e28700e,2
['สมอารมณ์'],8eb9ec7ad219500946a0860f82570617143c1688b1104f4319c961232175b873,1
"['Nelly Furtado', 'Timbaland']",542f1244da4ab5c84ee2b6a0da8001a88003851f7a40b665819202046ba88c7b,2
"['Vitor e Luan', 'Henrique & Juliano']",a4b39f147af21f435cf3b462cfabf7175e246505bafa675830bb5ac9f4bc2795,2
"['Sound De Barrio', 'Ke Personajes']",c113895a8e05a33f5d9d6836bffc8567c79b55209c6effa11179c700370655e2,2
"['Beny Jr', 'Morad', 'K y B']",ce44cbe91492e819929a47ee04a8cb90fe75eda207e456a6b0fdf7fbc622dac6,3
"['David Guetta', 'Showtek', 'VASSY']",eab946bff6d8ce5871f95e70c95cb2d4ec74c002eab1d0a1227c6d03e2cf3e7a,3
"['Rajaa Belmir', 'Omar Belmir']",a6471d73e23713ecf65a07b3123e423abb5924078e0da1dd0bb370b4ba113dec,2
"['Carlos Vives', 'Shakira']",e429532d15bd38b044b6a36e8d685386fb36841bb9f2bde511cf4cd340188da0,2
"['Phạm Nguyên Ngọc', 'BMZ']",981b469755a1942930fd761c0a1646595cca4d71c2dcea874806db9e3c9aebbd,2
"['Swertas', 'AK Grizz']",c396e68f05e0492d239d837fb4508659f2fe7de0e11787eaa6519ef971bf4b85,2
"['Luny Tunes', 'Don Omar', 'Sharlene', 'Maluma']",347b5464e8260fff0753585be9f4280ac7f7508c77cafa39ff738cbf455df7e0,4
"['My Marianne', 'Jonathan Johansson']",638e8a2545a307b1b161a369317fad5269a9b5be6facfe2e74e29eb73a445956,2
"['Levante', 'Max Gazzè']",b0c8db1d23202322199bed0b2f3f5036d87a01d47aa0afd42396ab5f7dabce93,2
"['Hayden James', 'Gorgon City', 'Nat Dunn']",21476e2743667effd0352f844c0cdca8065dbf9a130ed6a2183097a8dcb74676,3
"['Costa', 'Bebe', 'MYGAL']",e2e34cbdc194471601995665c7d3f6723724d27a2c355286e241a7e124f9f486,3
"['Nasrat Albader', 'غصين سبيروس']",e0e5586bbba7793ba32a63ad4d1c5e95509e2099ce17a0e72abed7b99d21b79e,2
"['Bizarrap', 'Shakira']",c87e5d7beeb3b44f90f985e998300b6f165d900b0c5b241bafbde8a6ddc4159d,2
"['Wiz Khalifa', 'Snoop Dogg', 'Ty Dolla $ign']",2828d6b9e4e4e7e7b5c0b40880e4ec5cc2b3b17582ccda0d4a4a6f9e5271abc7,3
"['Leon Somov', 'Justinas Jarutis']",a0625a63e6f4ab0d221867e103431d78944cf8f05bc7c9063a567242e92986d9,2
"['Anas', 'ElGrandeToto']",f5d6d3f5955a49114faee092070b22040ad13224b311a592130df9a9e7b4b5c3,2
"['Trippie Redd', '6ix9ine']",9a4314d93c23e45cf5f669409717b6ff6041c19d675fc51998b55d68406eafec,2
"['Arjun Kanungo', 'Momina Mustehsan']",2b55adb699d4a7dd08d88af041b67b36a22891853b37097ae844a84b5000c32e,2
"['Alan Walker', 'Sabrina Carpenter', 'Farruko']",382c3d4f6cd425507a1e7fb0bd0bcad3752cd545e078a182a190728d6e41f24f,3
"['Lil Nas X', 'Billy Ray Cyrus']",ee715b86cf5beadc161cca1a8e013a3b27d59a40684eed234ffb677008db0c40,2
"['Snakehips', 'Anne-Marie', 'Joey Bada$$']",c3718ae52df0a99b14dd9b767f4ad1dbff3872e1a0ffb489bd609e1a25d0f006,3
"['Nicolas Mayorca', 'Cali Y El Dandee']",5e3dafd2a8b9ae34960ea5b701850b703abebe48218f694477eb624545f8205a,2
"['Daniel Cosmic', 'Astol']",85d5c5c3cbf2e6906c351cf7e52fb0a01a63efe1117b2c5dd667a76b31edf952,2
"['Kygo', 'Justin Jesso']",92d4b1a8c396aa11d75c7f8406f8823a7cf8327832f518fcad3ffaab91d48d99,2
"['The Chainsmokers', 'Tritonal', 'Emily Warren']",b62709db1441a46ceb270fc91d71d0434f66cb7fc6a02217569f8d3102928d48,3
"['Xriz', 'Dynell']",374e9d3402825a38e6d6d06aabebcd917a9bda0b14d12a00d28a7735125e0b1f,2
"['Mfr Souls', 'DJ Maphorisa', 'Sha Sha', 'Kabza De Small']",f075342469220f941e8b850d594bbf3f1297ca6e575bc2332279b1e82c21670e,4
"['Kabliz', 'Yemil', 'Dj Chelino']",f4f17be561223b49dccfdcc272d30c93173b804f39f95ea01eafdee27e4e7d14,3
"['Wale', 'Lil Wayne']",e59afdd74dd34c3ca2e46428fd02b16992644dd20f1ac7466444fa8a962437d6,2
"['Tedi Aleksandrova', 'Ilian', 'Boris Dali']",3b3b61a1558edeca9d30943cb0ac2aed2683bbb50d30958ef9cda47c402985e7,3
"['El Villano', 'J-One', 'Newyorkeeno']",25c9f7627e40575a88123f5dd1eb6a5b9882ec69cab23b6ae24f8b33b9cd4aa0,3
"['Aska Yang', 'Zhang Bichen']",54fe8ea55bd8bd1006a5bf1cb2090fb5821ad3ddcd18ea0285b35a4e0b2ec33a,2
"['rolands če', 'xantikvariāts']",8298126eb6913467b2531cb70ee1b0736794520d3e284804c5d68a5609c9e339,2
"['Monoir', 'Osaka', 'Brianna']",8b4db74b5759d5e7e2566ea3e74d0f92332c36216a08e9cb7e1ffa358ea6b286,3
"['4tress', 'Azahriah']",5ffaf3b439045d033f42bd92a99fc46d18ddcb5a45a7aa7d820e9d7591e7c326,2
"['Músicxs De Chile', 'Francisca Valenzuela', 'Cami', 'Gepe', 'Moral Distraida', 'Fernando Milagros', 'Mon Laferte', 'Denisse Malebrán', 'Benjamín Walker', 'Pedropiedra', 'C-Funk', 'Noche de Brujas', 'Santaferia', 'Chancho En Piedra', 'Consuelo Schuster', 'Schuster', 'Gianluca', 'Princesa Alba', 'Joe Vasconcellos', 'Illapu', 'Nano Stern', 'Javiera Parra', 'Elizabeth Morris', 'Rubio', 'Mariel Mariel', 'Paz Court', 'Manuel García', 'Angel Parra', 'Juan Angel']",98ef2e6f3c53e7a046105eef4427d55937fa841e929b2ed4fc973ed7f928c947,29
"['SODA LUV', 'BUSHIDO ZHO']",2def1e5c4ab4ea5a71bcdf02e36f0addf8a909c130a7d28fbcd16a41e0aeb2ef,2
"['Marcos & Belutti', 'Marília Mendonça']",e1c9c5925757eee38587d6660272143f0cfa507c234450ceb9d89add50c5a8e3,2
"['Golden Features', 'Julia Stone']",d6deb1d416df4686630a024980c116fd7d84e9c1daad0156ec7151238dabf6aa,2
"['Lady Gaga', 'Christina Aguilera']",b554b45e2fa935d9369edaf91a128bc55b19cb18632ffd7a471fda2ae8c8ab41,2
"['Coogie', 'LeeHi']",b5e6a9c7e2b74a785b0f3f46cb77dcc452c1c3aa28e3d9dc08723d4d14b24fe6,2
['Geva Alon'],88b42ece4cb9e034185cfbac4318924ade8e135acff7c415a09786d72aae76f2,1
"['Axwell /\\ Ingrosso', 'Kid Ink']",5a03749bf7005b4e95b14e116057cd26f8ed6915e13d4367b8f2b8dce9b0ecda,2
"['Jey Blessing', 'Rauw Alejandro', 'Los Fantastikos']",14e21207cc3ccadf48ac91217dd387542868d1911c8b8bb05b9bd362944cd04d,3
"['DJ Big Sky', 'LuuDeDeejay', 'Sbhanga']",3a590454f0dbc65d8561ef2a240507db573036e92b3a8b7bb46a51dfbea71fc5,3
"['Sam Feldt', 'Olivia Sebastianelli']",668de3d1e1a81a2c8804344ad2ef7f2d201254f7ac8a6ee49f42f74d77aaeae7,2
"['Ayben', 'Ceza']",d97f4b7a988e2e0f94deea94e69d52e9163b91d7b88732da6059a36635fea8f1,2
"['M-Phazes', 'Alison Wonderland']",02edabfb7c1e576a6b27bab1d83c9f6b071bb8291e1fd765df95f72045d5c6a6,2
"['Marco Mengoni', 'Sondr']",857efbfe7003f351f84e774c4eb7072266a55569871a8c02f54cfc3cc8407970,2
"['Michel Teló', 'Jorge & Mateus']",c4231438e2236a8c5090ac39d569c518c0b575c650a016eea68cb7204d777485,2
"['ATMO Music', 'Sofian Medjmedj']",abe30ee9634413eb46864b6ba9341a8582ad29d24019f08790659e37ee69329a,2
"['Metro Boomin', 'Gunna']",4399b29fd5bb6ae77aec9dab67ffc94a6c30c6d4f6a1925c05132edc7ba467e7,2
"['Kabliz', 'T.O.T']",60bd84e4bb786304d862ce465a282949ceafbf095eb924040e5862093e893d11,2
"['Felix Jaehn', 'Jasmine Thompson']",b742e8da694cf8e3535e1683ee4c858269b758e461f4da7fac9d82fb5facc4cf,2
"['Marcianeke', 'Malito Malozo', 'El BAI', 'King Savagge', 'JassonMix']",2ef7b07a5cfaeeb4b0bef09b3adb800e603f7afa7a89bd7c4fce454f533bb03d,5
"['Sunset Bros', 'Mark McCabe']",9743e35e58d5140eeb5d70c3c8ac017b01d4e48c548c64eddff1d862065fad53,2
"['Devano', 'Aisyah Aqilah Azhar']",eb89886f4ab4b1778178795e6cefc0234d36aa2abef92e18682a1d5e0a0657a5,2
"['Feid', 'Nacho']",740ca690eb0b323815294b064fec62f3f5be2d0ec09d67be72143001e01d5931,2
"['Ruudolf', 'Karri Koira']",66a2a753e82cd08e6b994a730a1f68ada7bffac2cd328fed6275b183361ef895,2
['Kate Havnevik'],eb49f29ffa2f7b4a78402a250f6dd770a48fd8fdaa909eb14123bf16743edf80,1
"['Kali', 'Rida Radar']",e119332f108156357c918bd05a35ed77b5616408d3e8c0e4d665f0af9b55b550,2
"['Russ Millions', 'Tion Wayne']",62d728925cf866367a326d0498034c4706248642deb0dd5fd43fb97553c818b4,2
"['Callejero Fino', 'Four Plack']",576c1f2e5c40ee0a3125d0a4992da7b2649d89e280b0eac78c10665855ee4d94,2
"['Cheat Codes', 'Demi Lovato']",ddc64977082a2b59b0acd0d16516d71bd2d81b1923321b04c73aa8053703be79,2
"['Abou Debeing', 'Dadju']",219ceffb03d32533d5589b67dc5e1a63fdf31e7256b7965eeb0c9644cb564c36,2
"['Alok', 'Sofi Tukker', 'INNA']",d48aa98dddcc3c81e0a7bb481cad0abc7254521c62c540ceae63293332cab686,3
"['P!nk', 'Nate Ruess']",5b29b3ce7f44c509825849b427f541eb87bf8178ae7552578a90e87f1f829474,2
['Muslim'],786dde524ca8560b3d9bba54c9f357318883ce2040843d47d186c58b4dc53684,1
"['Zedd', 'Maren Morris', 'Grey']",66f0dddbc0645235daee7545d0d71ebb43ff79dcc0e5efaefa7945d34e2158b6,3
"['Heyo', 'Jill Vidal']",a7575da27e2774fac9778cbc2e3d43dda9c6c0dd8a321e5399f59f9f8260a101,2
"['Las Chuches', 'Daviles de Novelda']",044085158a98b37c5cb92adf7a14663aa19ce8bc1702e6142d67ce6b799152ea,2
"['Boef', 'Zack Ink']",a0a96bd5f318f9e413182ef5d162a777de3fe61f2ad31ab2218ea57fe3c1e5ec,2
"['City Girls', 'Cardi B']",3ed881f83851e8365631e4a452b40acfc2aa85f5d903dedac2699bd5124e783b,2
"['Juan Magán', 'B-Case']",6223d556d4aad4f62269e2062527840290c050cf6c01a7741bd8108309af4cf1,2
"['Jory Boy', 'Bad Bunny']",0a29024ea9fdb3d3bcff271045eac8b6577758b79b37e196856e0eeb4387ab26,2
"['Jul', 'Elai', 'Rhove', 'Morad']",5243a696deea1ffb089c2e3be4d7bdc01bbe6a374e47a633f29af67f009ea8d7,4
"['Karl Killing', 'villemdrillem']",21e1ea41e787c524890604c4b7197f0a8b70469a7ef30ac27c4a2fa2b9566a91,2
"['Anuel AA', 'Daddy Yankee', 'Zion & Lennox', 'Farruko', 'Wisin']",5959302c10b7306286ab0e72b27970761789170086bd060e081fd51efd227fc9,5
"['Josylvio', 'Hef']",6ae8d02c3033a42ad33976d9e98a30d4b7142f3ddcdd88954ec219f1c9598c42,2
"['Tyga', 'Offset']",6a53527c13cef1aa7087cbd4735b8bf90028c58857389112dd8d2750e073a474,2
"['ALLMO$T', 'L.A. GOON$', 'Peso Mercado']",3c5bbd3b20217c82f071551eb07c66e783fc49ae4868871c13cebca5f1c55c0b,3
"['Aviv Geffen', 'Idan Raichel']",ecb17e6e813a7822a8466089ea84499f4edc0e0744853e1188d111880afd0ad0,2
"['QARAN', 'Badshah']",1b5c5370883e64fd7972dd49ca68d2acbad2eed61736a269528531041325c212,2
"['Tony Aguirre', 'Luis R Conriquez', 'Los Dareyes De La Sierra']",9b39034e00324abfe7bb186b19db94893aef66d65ace977ef208166e996fac85,3
"['Marília Mendonça', 'Bruno & Marrone']",0ae55c5c5a3bcbbc8d23c6242858cb88b875dfba71f04baa003ed59f134b2408,2
"['LUM!X', 'Gabry Ponte']",96b09083b3f6ad3059ca43ed77d3077f3ccaf9c104f1b0c2ad086b34489597ff,2
"['C. Tangana', 'Becky G']",bfd2285c07341b96e37f9a257fa559e3ab714c4bc171e5d614319a0c91273887,2
"['Meek Mill', 'YG', 'Snoop Dogg']",124ada205218e84921ea952cbda6566b0e928491f628fbd58e2e41ad3b3baae0,3
"['Martin Solveig', 'SAM WHITE']",2de71b8c2e77d5be21ff5ae17a1e5131a584623f1927511f64b9ab5ad098fa2d,2
"['Ariana Grande', 'Zedd']",993a0708a73045ede18b6778f4a396d4f8dae4b0c6dcaed3f0dcd9461761e6e0,2
"['Alfred Hui', '2868']",ae10b14550ce09077399b57a6916204e41c886ac198b7093e7112eff12625091,2
"['For You Acapella', 'Sima Martausová']",9d4a8ec15fffa711b94f797dad61092dc1c3e47e4bfc40b229429cd26ec4dfe6,2
"['Marcus Marr', 'Chet Faker']",a0a80f5a62b885239154397ac51c1d70042b0766b353215a98f8e3e53cea45f9,2
"['Kevin Roldan', 'Arcangel']",47a82bdabc1b9439e96dada3c76310cb946f58c5986fd6a6311f66c7f31969cb,2
"['David Guetta', 'Bebe Rexha', 'J Balvin']",e3dac2bbdd4ea9cd74e575e7204fbface649a2f1d620519aa96fcd8332adec49,3
"['Messiah', 'Nicky Jam', 'Ozuna']",2a3f18f1cc493db089cd57f0e7826e8cb7fffb0673cb5eb400821f4c58c46ec1,3
"['XANDDY HARMONIA', 'Anitta']",2807b74d2dc6f70e8229e627f06a9925ca74ad25040bef9e1d207752512fdfd7,2
"['Meek Mill', 'Ty Dolla $ign', 'Chris Brown']",7ca73a73d2b47a4c35f3bd5572439ca14680eda131870ee025317e481e92fe5e,3
"['Charlie Puth', 'Tyga']",416348ea761b888782eb72fc83a981824cf261b7599d3424a1d25b1f15c3f7aa,2
"['The Chainsmokers', 'Coldplay']",63290e121651ea5a96242d0f70d586bb8bcd5eb1b03f993f1721170243280f37,2
"['Banda MS de Sergio Lizárraga', 'Carin Leon']",e6358d0d071266d2a8fc20cf9549fbd3c6df4e46181c358816af48c024c482f7,2
"['Sigala', 'John Newman', 'Nile Rodgers']",b2a4dc85422ef31eb9d65b19eca79aa37f05d65ea9b54adf8e0901f303be7b79,3
"['Vang', 'Cloud 5']",c521c1bbcedfda2ee2d0a22ab5e6813021b663ae2d9c5562346d063ee3115593,2
"['ElGrandeToto', 'AM La Scampia']",de0cb1fad2888d31a4f48685b8d824758be6a1e5d41a43894773595892547a98,2
"['Masew', 'B Ray', 'REDT', 'Ý Tiên']",edb3fa35df78c1a5973967c864656e5f5e750f4e16275a122eddb9f988a08384,4
"['Jupa Necasek', 'Koatz DJ', 'Seba Roibal']",a38209c32b194b1036265a84bb2f74380f7ec5c34b6f650d2b4405ef1f9dd535,3
"['Farruko', 'Sean Paul']",d75a293b4669873de6da6b86b99a8ed4f80cd4f127348a8d3419667e96973877,2
"['Galvan Real', 'Raul Camacho']",9a1969b4af4f8e87950287eb280a1d4fa8a1c73802a9b31ea254a79813eb5e52,2
"['Mariah Carey', 'Miguel']",213ddca3898b744be0736def3cc4306e6bec910c8547de0ce7ce1aa56c08244e,2
['Prince Bopp'],4601b48406a7db82c8726817be340f4711f0cf250aa64f9e6611bdb29f8cf893,1
"['Daria', 'Kush Kush']",eb0fc82fb942a3cc9bd658de36b473c97b4af00dff5b64f92fd7c41e56d4c435,2
"['Mairee', 'Lara Koll']",2c85b3fdf20b326022535c90afd6a02de5cf298a5c67299533e6bf9cbb4319ac,2
"['Deesmi', 'Onlife']",b908ab07a5b693373cf535f5b90d2d17405a18328a8264544c95c3c6720be337,2
"['French Montana', 'Kodak Black']",eb38eb0686fbc581e456673b3213c7311523a11b58cffc92ff4a4132cde9b4d6,2
"['Robo Opatovsky', 'Jana Kirschner']",13aa5f791474519a76099a265af4db4035f167b6244136b6f53cadccadce4248,2
"['Purple Disco Machine', 'Sophie and the Giants']",fa34c5c451f0e59fda1a47517d2e10a03a4a6a320ed8a48cdd166e010a164c57,2
"['Hiro', 'Ninho']",72be0ae37147f5041ede7c08aed0c458ea0da8d557e6fba95179317ed6203b6f,2
"['Robin Thicke', 'J Balvin', 'Pharrell Williams']",783e9f1dd18f0c8ff7498c07a79860b8e550d3ce75088f82a455768eb1f434fb,3
"['Reginald', 'Mio']",8a7dbbdb09d5bbfa0eaa533c6258267eeefb68b8136e47e502cdf86af4235f2a,2
"['Matthaios', 'Soulthrll']",3ea7397e0649523fb51c29f12e62b5d79bf17b833a860ef3968d6a3d46124e5b,2
"['Yulien Oviedo', 'Nacho']",45ae8039f9aea1eb3e65a6718c3a63c813b20ac0d1b85db2afb931caaddc8d87,2
"['Madcon', 'Ray Dalton', 'Matoma']",3c98c65a14b5f2092395b1e16019a988aadf01f3149c6558d82c0f67fd779ddb,3
"['Clean Bandit', 'Julia Michaels']",90db57fce743fe275fc100e3bd3695564b855eb2a810d2567cdcd3da6ebf7cd6,2
"['Emanuela', 'Antonio']",ba7e6238e8572e3dec042c7498bf66091ec6e6d503fd939bddcd5d99e9c82c90,2
"[""Pavell & Venci Venc'"", 'Moisey']",031474941f43fe79aacfe943cb966e3597f670a6e79c4ac1e8397cb1192953eb,2
"['高爾宣 OSN', 'Vicky Chen']",cbb63a7af1d8fe17c828883e7199f49d1ea12cf6edb1a854153ccd5a989c0202,2
['Supergrass'],6eb6e82446b439543d3af534cc9f15d8be328ffe1477b500e7fcd8daeae03934,1
"['WATEVA', 'Alia']",2a50ba1f704a17578938f3ec49a9fdb8ad3105c7138319de6a10662749b916a2,2
"['Hardwell', 'Jake Reese']",19606f7771ccf4a7d34cf3171c6a69bf3de30f1d5d0f2ac75ab696da6b7d1e36,2
"['Alonzo', 'Jul']",c310d77d69d6291de7ea8c9cd00eb7547a6b42b4e29473eb1ad5085a19a73870,2
"['Mesa', 'Intars Busulis']",210a6efddc4eb814cd3ca78aa2b4cb982efb464a2b26c592cc238a0b7124f26c,2
"['Sohail Sen', 'Altamash Faridi', 'Jyotica Tangri']",43a00aa8ec52581b426d03129c20975bc5962d30a7d7d18012d2b6e8691d7c7d,3
"['Chris Brown', 'Tyga']",70a36c6cc985ecf59195a1b77ebb5397bade03b63520c455ebf1af0b1a660551,2
"['Felix Jaehn', 'Mike Williams']",fc49e4a65aaa0323fdd3243985362021c66f9001202aba72cf559442f186e3e5,2
"['BATE', 'Blake Rose', 'Radio 3000']",87b78736bca469f41cf7a1f281df04cd733c0a3ed6671e9e230f3dbf2d27f12d,3
"['Mike Perry', 'shy martin']",04d18f74589b37a7397613f0c7a15fcb0680a343f38686112735f9a16fe81fe6,2
"['Don Patricio', 'Cruz Cafuné']",ae1094925f06112795e3018020dda1c3a238acf704cd5e1c3bc31d306da9746f,2
"['Nielson', 'Jiggy Djé']",e6d8247025bdfb1ce12f2afe4f4e9dda76388e5a3278525e73e1b3a1b62b0f90,2
"['Dani Martín', 'Carla Morrison']",fa572a6f7f950df3d16c354ed8d97b0421502ef91282769c8091ddd2ebba1d8a,2
"['Angelo King', 'Babel-Ish', 'Bollebof']",9e69ec8d4699dcfdd1cff3b8141deae205f7b3ed35bedd554d29279fa78ee03d,3
"['DVBBS', '24kGoldn', 'blackbear']",226aa0f64dd5ee20c275684a7f36c90aff011f9ea5bcbe371d43699bcee67bb5,3
"['I.M.T. Smile', 'Ben Cristovao']",61fe54bf61d21c75826858f5defb558a93610cdde1337ba7681b43f11baa6f15,2
"['Lucas & Steve', 'Deepend']",78047dec8a7deea304af776b70a31151e9ec0759a115013802328d08361dc53b,2
"['NEIKED', 'Dyo']",8111d883c1d1636767452a4752c8176aab5540f6a98dcc3a77046786c50ae1f4,2
"['Javiielo', 'Nekxum']",3f84327c3fc78fec5cd13a009ea92de3a3a70b80086677518a5945c476009faa,2
"['El Jordan 23', 'Pablo Chill-E', 'Marcianeke', 'Lleflight', 'El Barto', 'Jonakapazio', 'Ben Bulgari', 'Pailita']",efdb310a0710929502ab29caf333b77670bdcf82e95757ada8abb47c2cd6d092,8
"['Sleepy Hallow', 'Fousheé']",13025a15045b2bfe6bbe612396ea5edfa5d60f619a4ba163dc80cfea92bbacb0,2
"['Auryn', 'Anastacia']",95d4b4c446392de0191c7f078d6d75e7222e4c870bddfbc229494ceeeeb3ab03,2
"['Stephy Tang', 'Alex Fong']",68a30f34b6e8cd7fbfc7c4fe2c6bc5bda9ee1e28c0f0155e0dffac4bddbb2ccd,2
"['Malik Montana', 'Diho', 'Alberto', 'Bibič']",d7759b0a7abcf445df0c47120a2dc88ee02620c1f7444a7c5899c39c5d8d52f3,4
"['Reykon', 'J Alvarez', 'Kevin Roldan']",6db5f22f77067f248cd1c26e97848fb2b52d9689e3c262483f3a4d46d5a7c70e,3
"['Carly Pearce', 'Lee Brice']",2084f2fea7212d15c2d50ab011d6842cc166f4af7f101b5759630a9761c6609d,2
"['Kelmitt', 'Bad Bunny', 'Darell']",33162d773a3a2a2e03c3785f03416b0d1836d45b3f0866f46073dcb299b63dc4,3
"['Męskie Granie Orkiestra 2021', 'Daria Zawiałow', 'Dawid Podsiadło', 'Vito Bambino']",84f8225c1ca4d507f4731cadb569694e90443a5d6d5acd4dc64af6bd1ef638f7,4
"['Regard', 'Years & Years']",3a1f5e11ed7a95b12187b5be90ede12923ca6b4fea366011b93dc080a11967cc,2
"['Hoang Ton', 'LyHan']",49a8abfa5054bd7e92390b9753a86d861d186491dd731d8ae4636970955b3ff8,2
"['Binz', 'Phuong Ly']",69c995f3ddcdf9f9b57ffd121a8c56f837360e4af16e1a18f417c3794d1f5d6d,2
"['Dimitri Vegas', 'Like Mike', 'Wolfpack', 'Katy B']",3cf4015b5b29c19b28c9ca119a4d97f561073b808b690994c6bfe32a0001a680,4
"['Nek', 'J-AX']",664bc3d8f7b61b5196d3c631f4b544669d9855dd2996ee398e56d820c8119eab,2
"['Marshmello', 'Bastille']",9d5e9ce398b24452b34b613f4b5a16ab17402071742b4142b0ec288e8c5098a7,2
"['Maroon 5', 'Megan Thee Stallion']",acd9ac0ca224e1c2af2d6f7d464264b864789f70ebb87dcc9b7ef350100952c3,2
"['JONY', 'Andro']",87e87cbbf10235a16b1312e8589e5ef737c6cfdcc613b1a6582e0b52e19e024d,2
"['Reik', 'Nicky Jam']",31ab3a8c96238931285a2f31f21611cc823fd8055390742abf93957c58c173f1,2
